"SAMPLE","TRAIT_1","TRAIT_2","TRAIT_3","TRAIT_4","TRAIT_5","TRAIT_6","TRAIT_7","TRAIT_8","TRAIT_9","TRAIT_10"
"SAMPLE_3902",121.475878661301,115.997729315717,43.2476106140678,67.354838068332,83.4797905232132,93.6255350119993,79.045129680035,122.9078518536,91.6926281775265,62.3086780641881
"SAMPLE_3903",131.360096777189,104.690258371613,46.9753295862903,70.8188430173408,69.6846495479659,95.4085843156892,94.7032736488579,127.647185387038,98.8780908963071,52.1272905816463
"SAMPLE_3904",134.110732107549,117.73799460535,42.2421547086794,73.6737642111473,74.582937421876,80.147824191,83.7444382523969,109.207794265373,96.9555358555487,52.007665239362
"SAMPLE_3905",121.654515939271,129.447184037544,39.1434039606128,63.577182704967,72.5876475249358,100.370991836816,93.0942564733935,119.736858556467,106.661683778108,55.939288976755
"SAMPLE_3906",133.628596197843,125.92643503924,45.1834515723871,63.8924138866215,68.8162260079801,89.0872205653989,102.076793359529,115.55912882564,105.338445443797,57.2048173706519
"SAMPLE_3907",105.64994544361,130.971600123717,42.0201408156323,65.0107264629858,67.7575031814282,94.9223549623459,98.0699392866294,141.381788107982,91.5501125812791,49.6729379797053
"SAMPLE_3908",128.716659659288,103.806734511262,39.5734018107612,75.3255700650381,73.2560136714493,89.1425882625756,92.0813568328366,117.596026955573,109.558232189858,56.2081115108189
"SAMPLE_3909",115.276021708622,113.444879929718,42.7232008959893,72.9956423650303,69.4290939960878,93.0356943952998,86.3511560596083,136.978216318323,84.5244241385223,48.0141286707059
"SAMPLE_3910",111.944085918864,137.313720829261,35.5925299895146,75.9466558602742,69.6961689809311,91.1045234912025,86.3847341732062,131.78460628475,108.283879056425,51.487613175397
"SAMPLE_3911",129.69315200858,100.947278500213,38.1259938596467,73.8989124179857,66.2619567337182,86.8080258562671,94.1435343972221,132.452812862785,101.831258735231,57.0648669469671
"SAMPLE_3912",115.122012394817,112.10792406538,37.4367902375857,77.1059656993346,78.0644799594321,101.201838653784,86.5629101292399,139.238735839208,95.2497359460803,57.6757839014427
"SAMPLE_3913",127.771965409942,117.581636442314,39.9225667964939,67.0953377076396,74.6852424745697,89.3939258997692,88.7885257267936,123.831492545389,96.2108349369822,51.1819362678063
"SAMPLE_3914",118.292604856112,119.866420724388,42.0956542653708,68.58711926569,78.8647721555362,86.1397524165977,85.4106604371366,136.638593875803,103.016808722765,48.5121978303012
"SAMPLE_3915",109.552848891332,114.435887197575,45.4122295298011,75.9609378321101,74.7679913154101,90.7107261517498,100.921391010415,130.115234160052,100.931906978467,54.7976467976643
"SAMPLE_3916",129.49785851549,114.841370157219,40.5467668007265,62.6640122890882,80.7041660371812,78.0838087697388,88.6968122827556,125.199354724515,90.7818493359491,54.3597752916919
"SAMPLE_3917",119.045289952823,110.57828999626,46.4276892581695,60.625279632378,63.3251605608145,94.7281774844801,92.0042115106414,138.329385314466,87.978459815419,58.5044254729401
"SAMPLE_3918",113.168872611306,118.791046769797,38.733976686629,66.1015057865371,67.4905645782584,89.7956234955035,99.9599065687393,132.585499581176,86.8294724002585,52.0495698041875
"SAMPLE_3919",117.973769290893,117.505617348371,45.3420907924245,65.0257995634419,78.170695176819,88.5945554957635,87.5042223326313,132.326667470592,103.278626802528,58.0231504843308
"SAMPLE_3920",126.577347818991,127.19527956453,40.3367054099267,66.4398509541208,75.5444717569203,98.2663946587137,86.9362211851384,116.283684208527,105.052559686803,58.5912946172646
"SAMPLE_3921",122.548568747916,127.95308149006,41.8035273143609,61.9853617064821,65.4747861954065,97.284514576851,84.5524202581146,132.762076168016,98.3439007519504,54.9498412234136
"SAMPLE_3922",120.857300296614,118.832131520238,43.098077422461,66.1369634918613,81.1571589507989,98.7831590074118,96.1579598516658,122.900212093765,98.8912250595963,50.4623277222542
"SAMPLE_3923",123.139354581428,113.771496406624,42.3051611627323,75.050538606325,67.9528027323124,102.831737970208,90.0053025260964,138.391879781379,99.7262393922386,53.9393765973407
"SAMPLE_3924",136.548009974515,120.047413219155,43.3273888729921,64.4721130031973,72.3611104132931,100.49606682583,99.687000652926,138.800708826605,90.0439629341613,51.2778318557622
"SAMPLE_3925",109.170062891909,111.403788142575,44.4314860966154,66.9224663373802,72.7700375862271,85.3049182893123,90.6667397323595,135.119119314052,100.653869542946,53.9514228070702
"SAMPLE_3926",138.187914544367,112.106410022876,40.7902731164377,73.9229460687447,71.7523602888804,100.266098785974,91.5069002520641,133.837526518684,91.2647812687409,45.9820400282894
"SAMPLE_3927",115.443093342294,121.993817576331,40.8871796090168,77.65533589102,72.1546467682347,86.7314794606486,100.851403640578,129.121950834483,106.670434368436,54.7650449831815
"SAMPLE_3928",114.860324994904,123.618212494039,42.6216247747495,65.378719923395,72.7693232435145,91.3952071498425,83.3193804279064,113.178997000139,90.6854032860907,60.1965073032122
"SAMPLE_3929",123.77738160944,120.259727745591,36.0919698568553,69.8963543398008,65.7551833125651,104.852113362807,90.060022286272,136.291209458951,94.0764218771453,53.8425373999149
"SAMPLE_3930",110.974308193726,116.532212834264,47.4684457771257,68.6452857780716,78.3184758658514,95.9465430202328,95.7617120282749,127.550225038478,91.5088888830906,51.2558716743815
"SAMPLE_3931",123.532677954213,112.560765315519,42.8960154203263,62.9100133445086,67.2418973823959,98.9491572903002,107.038150626117,134.051647041494,92.0196435613428,47.4742262660093
"SAMPLE_3932",126.651359270796,134.74903619976,37.4019068535202,71.8326000974422,61.9640423456457,108.611684290968,91.0750765111159,126.547749332685,93.0201648440519,47.0827279636386
"SAMPLE_3933",111.845893843827,124.543172159376,42.9559459698749,65.0515619344664,68.0095792444091,92.6518951847343,88.654058246317,137.173010194286,96.7342735010855,57.4226699450304
"SAMPLE_3934",119.120839472318,137.298102911717,39.1350847761249,76.8942034906022,69.2327033173884,86.9416000660093,82.4475452732512,132.058737027821,101.907738191727,51.8261674815885
"SAMPLE_3935",119.429613301326,112.670515649814,42.7548957975891,68.8108455034871,66.659597989315,96.7878515454413,90.5223638697072,133.100525210091,87.3193103831377,49.6964383927934
"SAMPLE_3936",127.702894218041,117.489579343704,43.030975317705,67.8337578657266,76.540759049765,87.4940297324601,88.8943780557259,137.01579718182,103.182194558459,59.2023033492844
"SAMPLE_3937",124.041864433115,108.759828077636,42.0866076201866,67.3576123327728,72.6071510777145,93.5624754430844,91.8823817921277,127.094187580879,89.5452206010899,53.7871280357038
"SAMPLE_3938",123.075918901054,110.764360401374,43.817474039954,71.1100637532148,77.2343229450599,107.293956991436,98.6505680408323,143.891653939694,92.2971091190531,54.6884418775992
"SAMPLE_3939",136.404895770134,94.6886548365076,42.0893478699358,61.8634544869626,71.3593513853053,101.016807308812,92.7786262617528,135.436122042723,91.0544443940385,51.6755315941075
"SAMPLE_3940",111.555226518052,121.724040116346,44.2079821351218,70.2440617852522,67.1169849376774,77.827102123693,95.008949931452,140.973074966702,97.5857594390328,45.5656008691723
"SAMPLE_3941",118.452341712318,119.962347145222,41.99683955773,76.8340037526268,73.078916001014,96.7501318888493,97.811206118747,114.747828534194,97.1740897669332,50.7684042600596
"SAMPLE_3942",140.862957170051,133.43519062549,39.9855576640322,71.2418159108732,73.6941400414828,94.4616061394137,101.513495560053,138.650563040263,105.522618665512,56.3511302005139
"SAMPLE_3943",130.384971956277,115.016892911236,40.5689103779722,66.2675707695867,59.9329027447656,87.6406366561344,94.9361667905638,125.540418760525,99.149246622387,53.0699289922081
"SAMPLE_3944",119.987721876094,128.427995670721,45.8404941437988,73.3520450942538,80.0084590841978,95.4659946710171,87.1583007952668,136.046072206327,101.173207404697,57.2083747130937
"SAMPLE_3945",113.565318728472,109.766520084819,40.8575521190177,70.4295769339136,72.0664913636176,99.3488950872045,87.8786124509129,123.584085713367,100.741315104975,56.334386937989
"SAMPLE_3946",125.768895040476,105.880082098489,40.6399605900485,70.1326870064057,71.1439382284566,93.4441185228341,86.6029033678531,134.814672509299,96.6831568475797,56.7654812554716
"SAMPLE_3947",110.251519795674,117.096677644069,43.0615915471435,70.6365954955399,81.0503038582363,89.3910062331836,91.0963201500637,122.92862190464,98.5178590920062,47.4994139828402
"SAMPLE_3948",124.077603836886,110.381171457296,38.8504516948832,67.5797898109139,69.7877782981067,100.136940119683,98.1430614905834,135.560156400425,96.548525616643,52.0630349386835
"SAMPLE_3949",116.581493789419,111.792878338108,43.3014207165963,70.5799310323612,75.5899510676248,95.6238143027345,96.9241412203172,128.655091472467,98.1222086661643,57.9711600259556
"SAMPLE_3950",117.110253324316,118.649181164013,42.6027590590642,70.960472979905,78.8745114530478,97.1793327984469,89.2785401546514,121.885201930838,107.577927437897,53.0844521610723
"SAMPLE_3951",122.220791942671,134.44566082103,43.254864344899,61.863541977822,76.4363437148686,82.098766515024,84.7296585061092,117.643761597816,96.9754411057009,54.0694615874457
"SAMPLE_3952",117.886711458572,125.130925335762,42.6275656711838,65.011082517868,76.3727241764854,97.822537994936,97.2426250723295,138.738597322242,97.519677445834,51.6956598825585
"SAMPLE_3953",108.679636735131,108.050753328315,37.6966538435869,69.7877385890989,63.5950206059202,85.4054723680383,95.9052478022308,134.817435432949,96.1069520216986,59.3822984863422
"SAMPLE_3954",130.846713492172,113.452952734471,37.539190906693,64.1732554100346,70.483291693698,95.1773120687547,83.088552562504,148.093737025331,97.5809198801431,54.5010692371083
"SAMPLE_3955",115.566659270039,108.209789168825,34.4161569152898,64.1131215486882,70.073580782466,95.1827953197139,86.2713783262239,129.746687850355,95.1484221255729,60.1959318576325
"SAMPLE_3956",115.836728919103,111.942417017851,36.0918026262706,68.1143675786125,73.4247878016512,98.7623476571793,96.5446037440439,125.794670621749,96.8805047668387,62.8850937663391
"SAMPLE_3957",113.938107569398,109.497987648942,44.7384660909895,63.4053933969647,73.0130917084919,104.028741286249,98.6747745350404,120.425104554827,92.474680293385,52.0412243295108
"SAMPLE_3958",130.653233587038,117.66728820213,43.5068802598373,57.5397722645704,68.3416046941414,100.228427002059,91.6467277904535,135.797564168712,96.3821917506849,52.7486908391092
"SAMPLE_3959",122.873119151362,114.426325557457,39.4436774235318,71.547279606896,83.1756373361034,87.2331741600906,90.7742856228235,138.364916916969,97.0244385481617,48.2631076378472
"SAMPLE_3960",123.18095791782,119.020353557498,43.9898571900225,68.497065256884,77.6694345577869,87.007142660512,85.1291082475175,137.609629725497,102.848978826985,59.6646088940909
"SAMPLE_3961",130.866311701948,126.277524991273,39.5612864296033,72.5095851104306,81.4792287003401,80.2117270133812,100.992278265106,127.5399247468,92.0491156830425,52.2699801329502
"SAMPLE_3962",129.569588340358,123.410851138395,42.8058545587086,65.1169385095932,66.8060250066186,102.504219962941,96.2649707014514,133.434672218429,103.908508922292,51.072750074201
"SAMPLE_3963",118.90994313049,116.546150259301,45.2617351128968,63.7424301654675,72.5717301178724,90.6112947108177,97.2191499171866,135.827006192502,93.1373912210113,48.1038434683659
"SAMPLE_3964",113.701982713384,124.194704670758,43.4760555956272,67.8387314985752,75.5863210234414,93.0405855244768,101.786096581419,120.541887649382,82.8407070366458,54.7140524077679
"SAMPLE_3965",104.301620896348,125.68829151918,41.5601605729297,70.7463374722199,69.2610256476414,102.950537972256,100.11588760537,122.06068256947,106.861370023423,51.0296532070363
"SAMPLE_3966",128.797975912246,121.193331701278,44.8726930929102,74.9913047104305,65.7240521466823,99.5199340507816,93.3512921263443,137.634955114732,92.6193986495586,56.752729971934
"SAMPLE_3967",108.85177958789,131.075561872657,41.4083425865838,60.5303105191329,82.2819737248917,97.0672153826999,79.2192329733645,131.645313411791,107.722670938034,60.8424061961383
"SAMPLE_3968",133.779011916541,121.730284973514,38.817068092758,75.528753829564,58.6916674453256,94.7566669431801,99.4854019031145,115.16091737383,99.0192832814466,53.7375192354892
"SAMPLE_3969",119.347039258522,131.216416196829,38.3048200636979,63.8516193965782,66.9273111855067,107.407081468201,81.2161692437809,129.69602186912,101.07034998861,55.0880797771565
"SAMPLE_3970",121.670714294191,114.341570367051,43.4952716174459,66.5934840126628,62.6115173887387,98.320276259954,89.7816979082259,138.137919629556,97.277538783818,55.6210018955034
"SAMPLE_3971",135.667626719037,115.938025374534,41.4684285491426,64.7802523310622,77.3205103051934,90.9298736426184,104.009721767507,128.667569761182,96.0441499342104,55.4107242670199
"SAMPLE_3972",129.940909033343,118.092061318213,48.5063601211998,69.024420931375,80.9686030058193,88.1298076863049,89.9762596724945,132.7901673313,86.7559762557196,54.7748841805874
"SAMPLE_3973",122.157475174259,102.305926646547,41.7450845682696,67.5429431580921,70.9889168964437,92.4010871756634,90.8750009697318,115.449883883639,100.253155895531,51.8120856803307
"SAMPLE_3974",134.406290945019,129.501654904028,47.2862678988488,70.4810610363679,67.5333457659539,86.0561182870128,80.7743196341233,129.838775217681,97.1368468926682,54.474200530133
"SAMPLE_3975",118.293260832398,123.694071517251,43.3369355075359,64.451335068369,76.9504013196531,101.492363938001,99.2103184551791,127.347178980771,96.6745327138464,51.7180007546463
"SAMPLE_3976",132.814584089693,132.272998647444,45.1512050040984,64.0229666282973,65.1595089207753,97.1919606107171,108.10956776475,134.967189026218,92.5798435777726,59.0589402615114
"SAMPLE_3977",133.803224759683,122.231177910363,41.8418031708859,62.5146323947148,71.0478019099738,88.75069667343,92.2787433998015,128.005581343949,96.9226028556408,55.1441902434769
"SAMPLE_3978",123.319213342066,118.077393245954,38.2091893590176,67.5709640697988,68.876441276386,89.2932382924409,94.5000457860998,135.953631830562,105.706781010951,51.3944128828257
"SAMPLE_3979",120.233133376096,127.154838668178,42.4836597512774,61.7932929343904,73.7209675462375,91.9214503549562,88.8189429723545,122.57221026885,109.847683065031,50.8026077238773
"SAMPLE_3980",127.183746141495,110.919444177001,44.5560841688248,66.8725493703022,66.3253857958208,88.1091722995891,95.0080237992021,131.794874366855,100.088553488774,51.3542316273667
"SAMPLE_3981",104.780759235047,117.43672834032,45.1244223482756,67.8024764792034,74.1421376576702,85.1242134640659,90.1549247740821,133.507066289321,103.995702175683,56.3294470234395
"SAMPLE_3982",123.81967148567,123.201435726466,40.8793308250772,69.1692751474251,69.1302721398704,98.4283732650576,91.2635448434928,129.010491033391,100.007144434465,54.6881695467575
"SAMPLE_3983",124.071931198478,121.91967737702,39.1236195456326,67.0544773054048,73.548861824809,94.510250243867,104.664099426858,146.24898424603,93.9520517500273,56.8079697867649
"SAMPLE_3984",127.919641300384,125.839060953878,39.9697469109898,69.296237186108,75.8381404606277,88.1233099359978,76.8050098318589,140.057497146416,87.4371653175814,50.1752339706757
"SAMPLE_3985",133.976164840196,112.603817366638,43.225214522206,77.9922578398273,73.3941948129902,95.6472260367424,86.1302642097171,128.590950950951,105.656726371574,51.603937510189
"SAMPLE_3986",118.379729900305,130.669064428784,44.9207667520759,68.6016270539487,66.2912027972027,85.0006163755589,78.6259504013039,123.891345580132,98.7344962054416,55.3392143064295
"SAMPLE_3987",122.91373684792,117.637555295891,38.6598199612354,66.1615067953823,81.8903548328193,79.2983765424051,95.4948539130609,123.235964355405,95.6831106320095,54.9865175158837
"SAMPLE_3988",108.545047125695,128.184500516397,39.2086586093239,67.6320262677484,68.2675469392233,90.5853409531683,102.084739381511,123.743786384163,95.9821052779857,49.8718156101342
